20200527_2,40055.98916751146,10719.76999938488,-90.57183837890625,2267.2314453125,583.5435791015625,302.80517578125,5625.334330916405,559.1246337890625,1334.2108154296875,685.3406372070312,4351.685202658176,-915.442138671875,3079.457763671875,768.2479858398438,-1316.1915283203125,2226.540840446949,2003.100341796875,5052.93115234375,11983.52812242508,-340.1879149079323,2521.0581112504005,-3694.258544921875,-1817.9342041015625,493.86712646484375,19567.17587041855,493.00262451171875,2909.451904296875,-1577.6737060546875,3934.986328125,-318.9188232421875,2199.4404296875,-195.56883239746094,3854.8125,2160.14892578125,2530.66259765625
20200527_3,33250.58504611254,10393.055640161037,-283.5148620605469,2287.545166015625,275.281005859375,212.8273468017578,3410.6943185329437,470.630126953125,1133.8082275390625,842.381103515625,3276.8802814483643,-869.7070922851562,3276.19287109375,571.8103637695312,-1480.30419921875,1281.8539518415928,1804.3798828125,5089.81005859375,11495.408384978771,-1421.6079992055893,1633.6437386870384,-3750.06494140625,-1921.478271484375,330.5846252441406,14389.698234558105,266.6484069824219,2406.294677734375,-2862.227294921875,3091.60302734375,-382.6318359375,2164.392822265625,-204.80096435546875,3517.91748046875,1873.160400390625,2274.51611328125
20200527_4,49793.67614632845,14365.700647234917,-151.22244262695312,3083.644775390625,175.76255798339844,211.770263671875,13460.29217159748,663.7027587890625,1376.0709228515625,1033.9962158203125,3901.4858064949512,-237.64443969726562,4466.16015625,854.6553955078125,-760.983642578125,4253.921820998192,2811.547119140625,7154.521484375,15116.521501868963,6864.520894169807,2844.292780280113,-3458.1806640625,-1862.4156494140625,618.50634765625,28721.533502340317,-39.357112884521484,3187.4873046875,726.3915405273438,4680.2333984375,-206.2606201171875,2402.5732421875,-301.2274475097656,3458.4970703125,2043.4476318359375,2762.2666015625
20200527_5,112555.83280462027,31629.686191678047,1373.17041015625,6097.9248046875,1815.9473876953125,1009.5850830078125,41042.47128522396,1685.3330078125,3319.1416015625,1794.393310546875,12449.648785620928,1792.157958984375,7373.39453125,3120.984130859375,2944.79052734375,15648.21173247695,5457.45947265625,13546.61328125,23174.177072525024,30028.914402335882,12986.834364116192,-2177.46337890625,-528.0514526367188,2454.53564453125,72601.24046730995,1285.642822265625,7104.65625,11931.0869140625,10248.1298828125,448.34033203125,4880.8994140625,166.25027465820312,7216.79296875,4413.62353515625,6837.88134765625
20200527_6,196914.0737079382,57581.39302581549,3857.46923828125,10860.3583984375,5025.630859375,2526.80224609375,72863.94301235676,3325.29833984375,6479.84765625,3057.829833984375,28020.062532633543,4345.11962890625,10985.705078125,6911.0546875,9124.22265625,31655.737187355757,8345.044921875,21714.423828125,31906.139859974384,57416.988544881344,30415.113047719,260.4739685058594,2302.582763671875,5021.73388671875,123481.59907150269,4226.1064453125,12518.5390625,25066.861328125,16970.86328125,1340.502685546875,9779.4541015625,1448.55517578125,14492.76953125,8385.568359375,13533.9404296875
20200527_7,257460.82299792767,77842.79917180538,6041.6416015625,15730.609375,7956.42138671875,4045.002685546875,94123.25264513493,4797.9794921875,9378.0341796875,4347.12939453125,43370.254036307335,6369.67236328125,14038.9833984375,10421.2490234375,15551.7861328125,44464.51227748394,10131.5888671875,27564.609375,38680.9162196517,75232.72123420238,46512.623207867146,3334.05029296875,5645.625,6669.21044921875,152632.44323015213,6669.76123046875,15924.5205078125,32489.962890625,20683.49609375,2194.13330078125,14918.2392578125,2831.6865234375,20370.7265625,11499.9638671875,18680.376953125
20200527_8,284192.79436957836,87951.96361839771,7721.12451171875,20303.708984375,9416.3134765625,5234.98046875,107864.08739495277,5709.72265625,11822.1640625,5715.47509765625,54647.981540322304,8628.3994140625,17412.80078125,13216.970703125,21665.52734375,52255.36860311031,11228.2890625,31246.51171875,45821.67074793577,84360.36865645647,57473.436049461365,6821.02490234375,8762.7041015625,7489.44775390625,158572.3615078926,7449.22998046875,16531.58984375,33318.234375,20775.08203125,3262.30712890625,18474.96875,3426.322021484375,21717.0,12671.76171875,20553.361328125
20200527_9,300154.8462485075,95863.89616131783,9442.4736328125,24939.078125,9809.328125,6205.9951171875,124249.56733465195,6275.314453125,14629.5498046875,7493.76513671875,63176.583790540695,12147.0732421875,22695.88671875,16144.078125,28154.791015625,58443.627361893654,12494.5302734375,35225.9921875,55729.90585488081,93721.1366764307,66230.12587237358,11280.1328125,11855.4716796875,8802.595703125,157591.5795621872,7598.0,16488.984375,31931.193359375,19675.12109375,4834.2265625,20548.685546875,3181.08984375,20565.365234375,12933.685546875,21257.302734375
20200527_10,317382.9906408787,105224.01168942451,10934.1005859375,28650.779296875,9919.0087890625,6868.97314453125,140469.49146533012,6704.0361328125,17520.31640625,9259.3828125,69040.63916134834,15783.4482421875,28792.857421875,18891.515625,34041.99609375,63464.88794964552,13500.154296875,38817.2421875,65468.19293653965,103339.10272932053,73796.7690217495,16733.46484375,15042.341796875,10580.943359375,156641.2391166687,8029.66943359375,17078.123046875,31300.798828125,19024.01171875,6429.50390625,21823.193359375,2772.9150390625,19972.4921875,13227.16015625,22413.849609375
20200527_11,327459.02523469925,109959.8927795887,11432.8916015625,29906.044921875,10021.267578125,7071.76904296875,146514.48934698105,6938.42236328125,19166.826171875,10109.744140625,70494.29320281744,17527.5078125,32508.3125,20018.623046875,37251.04296875,64528.287137269974,13458.7275390625,39474.6328125,70371.62036705017,106730.7564971447,77377.92115545273,21546.171875,17633.505859375,11464.4931640625,153506.9265704155,8147.6201171875,17493.658203125,31493.765625,18764.509765625,7218.19775390625,22350.87109375,2715.8017578125,20099.091796875,13385.693359375,23108.837890625
20200527_12,327886.1151072979,107428.89654636383,11189.326171875,29294.052734375,10185.126953125,7099.763671875,144142.50285816193,6981.43359375,19282.701171875,9984.19140625,69419.22807526588,17478.845703125,32781.54296875,19534.548828125,37904.07421875,62487.14483886957,12904.482421875,37978.0703125,70835.87453609705,104776.4139932394,77305.6039609909,23885.169921875,18957.78515625,11128.2705078125,151244.85015249252,7576.54638671875,17265.263671875,31987.31640625,18796.4296875,7183.0419921875,22219.99609375,2914.166015625,19909.287109375,13262.453125,22671.068359375
20200527_13,329565.16218709946,104631.9810450077,11215.1220703125,29204.732421875,10484.8193359375,7347.919921875,144905.12348222733,7027.6513671875,19103.408203125,9784.7060546875,70585.6425987482,17489.193359375,32116.388671875,19312.38671875,38454.109375,62179.20456880331,13016.7744140625,37633.1796875,71460.72095417976,104762.67584007978,78202.21020913124,23995.302734375,19275.0625,10729.662109375,154948.902176857,7307.1435546875,17230.58203125,32297.890625,19252.03515625,7159.787109375,22218.41015625,3034.069580078125,19694.166015625,13238.5400390625,22312.763671875
20200527_14,339985.32164001465,107745.32985687256,11795.775390625,30760.224609375,10903.9326171875,7774.95947265625,152530.140127182,7227.93115234375,19689.45703125,10098.3076171875,75103.89945673943,18369.99609375,33106.2421875,20503.283203125,40409.875,65619.3567199111,13900.1416015625,39213.85546875,74709.12824392319,108626.57127952576,82228.93187177181,23670.609375,19349.658203125,11015.998046875,162314.01322460175,8115.84912109375,17820.83203125,32274.744140625,19865.50390625,7645.896484375,23163.619140625,3046.368896484375,20212.603515625,13550.2919921875,23140.974609375
20200527_15,356278.7126739025,114395.28357982635,12382.2978515625,32698.681640625,11517.892578125,8192.2353515625,159471.543258667,7563.1591796875,20853.703125,10580.6044921875,79597.32923573256,19239.95703125,35238.3359375,22167.986328125,42778.90234375,69807.57489734888,14686.4384765625,40617.54296875,78686.89872300625,112088.38446116447,86759.59374046326,23525.544921875,19424.259765625,11550.1416015625,169357.389295578,9348.7939453125,18427.123046875,33292.8046875,20571.189453125,8182.501953125,25029.705078125,3261.6865234375,21394.46875,14182.1865234375,24776.35546875
20200527_16,369432.26625323296,118521.05212211609,12526.4892578125,33145.5625,12342.44140625,8597.7265625,158565.46412682533,7850.638671875,21640.619140625,10639.177734375,81122.73800426722,19149.060546875,35929.0859375,22750.943359375,43537.7890625,71180.77612245083,14792.6904296875,40488.99609375,80215.7369338274,112389.46569681168,88561.11066555977,22260.251953125,18907.708984375,11717.75,176420.86969184875,10024.4248046875,18621.94140625,36495.1015625,21746.583984375,8068.90234375,26781.306640625,3820.8544921875,22820.375,15064.92578125,26244.376953125
20200527_17,364933.7109619379,115624.81509149075,11898.697265625,31042.455078125,12615.0615234375,8693.9951171875,148615.32657456398,7711.0146484375,20953.033203125,10010.14453125,78386.5947842598,17767.849609375,33510.203125,21526.150390625,41101.64453125,68258.00814986229,14144.52734375,38674.9609375,77506.03728497028,108668.29766774178,85399.64311730862,18936.671875,16941.1953125,11158.115234375,180250.65596437454,9835.5458984375,18377.138671875,39236.625,22848.58203125,7180.8232421875,26761.62109375,4277.154296875,23716.369140625,15478.6728515625,26364.56640625
20200527_18,332158.4107898474,103105.45578598976,10018.6904296875,26269.931640625,11145.6142578125,7757.68701171875,131467.78714084625,6804.1435546875,18111.904296875,8671.16015625,70032.61361598969,15007.306640625,28525.44140625,18539.26953125,34995.4296875,60820.92210954428,12752.767578125,34466.9375,70769.83534491062,98642.60135638714,75143.54397547245,14572.9462890625,13298.59375,9480.888671875,172371.74457263947,8656.9443359375,17278.896484375,37146.078125,22344.896484375,5897.19482421875,23835.85546875,3951.3447265625,22454.892578125,14123.9521484375,23700.87109375
20200527_19,282854.93617236614,82849.68885779381,7083.8525390625,19943.59765625,8063.71923828125,5699.412109375,111404.57109332085,5333.685546875,13753.4150390625,6865.32861328125,56865.08098846674,11387.103515625,22907.138671875,14489.5498046875,26696.7109375,50352.16455370188,10900.8134765625,27892.111328125,62206.15279054642,82488.54738652706,58764.152869820595,10767.9267578125,8918.77734375,6849.25537109375,153050.61100387573,6486.36083984375,15074.216796875,30459.751953125,20024.185546875,4612.99072265625,18829.646484375,2787.282470703125,18272.013671875,10927.6298828125,18277.515625
20200527_20,242620.36149847507,62806.59666657448,4405.11767578125,14225.9326171875,5181.9931640625,3599.33935546875,93780.52563512325,3992.076171875,9689.0302734375,5177.16064453125,43769.30308800936,8192.1005859375,18318.630859375,10682.9189453125,19081.318359375,40161.620555728674,9176.369140625,21384.470703125,54332.392829954624,65665.72985589504,42390.031384170055,7787.47509765625,5313.43896484375,4452.611328125,133123.3988957405,4186.25634765625,12563.873046875,23836.5,17539.748046875,3509.3466796875,14138.767578125,1539.6983642578125,13225.3271484375,7767.94189453125,12694.119140625
20200527_21,214780.22473669052,49036.787271499634,2928.689453125,10433.3759765625,3759.504150390625,2423.498291015625,78400.4111777544,3144.949462890625,7019.11767578125,3988.304443359375,34407.209015250206,6038.80078125,14855.8955078125,7929.7626953125,13591.6904296875,31841.224384993315,7699.4306640625,17006.525390625,47121.682488799095,51560.25523895025,31022.75820940733,4858.55029296875,3135.395263671875,3193.017333984375,115467.65764760971,2854.742431640625,10512.80078125,19152.712890625,15647.1708984375,2550.124755859375,11130.990234375,880.1519165039062,10004.9140625,6139.44580078125,9336.4921875
20200527_22,176163.04163599014,38386.16310805082,2045.9886474609375,7781.46533203125,3011.76416015625,1849.408447265625,59673.64978539944,2457.3916015625,5075.77294921875,2997.55615234375,26439.407998085022,4067.92041015625,11404.7841796875,5693.30419921875,8976.15625,23488.737352967262,6014.193359375,13634.6484375,38505.5075199008,37021.730871737,22612.8657386899,1691.0345458984375,1672.050537109375,2467.5322265625,91152.82453107834,2284.802734375,8431.4912109375,13755.9482421875,13103.2880859375,1602.435302734375,8824.5595703125,640.3775024414062,8342.111328125,5255.32470703125,7427.0029296875
20200527_23,119801.06514829397,25932.35070258379,895.627685546875,5128.0185546875,1829.9022216796875,1136.5504150390625,37815.55266833305,1612.234130859375,3031.990234375,1839.3321533203125,16872.395774543285,1639.89794921875,7549.62646484375,3337.945556640625,4098.8623046875,14262.118506848812,4177.04541015625,9745.9052734375,28494.800032138824,20872.959838598967,13529.59550768137,-1118.5982666015625,117.05502319335938,1407.23291015625,60547.83145451546,1468.5113525390625,5900.474609375,6965.36376953125,9475.8134765625,697.1748046875,6035.79296875,295.68316650390625,6303.34033203125,3855.723388671875,5111.50390625
20200528_0,72439.39566922188,15113.793894648552,-115.63204956054688,2950.040283203125,688.638671875,426.01190185546875,21490.87678050995,895.5474243164062,1441.8885498046875,859.17724609375,8566.043680131435,-316.9006042480469,4407.97314453125,1517.5579833984375,255.15411376953125,7363.078323066235,2968.319091796875,6676.837890625,20105.727251261473,9052.030153304338,6036.9019365906715,-2926.551513671875,-1242.5953369140625,451.14892578125,38642.88101005554,507.75537109375,3960.580078125,2242.1875,6518.99951171875,85.306640625,3551.07861328125,-144.78472900390625,4201.90771484375,2493.58935546875,2971.369384765625
20200528_1,52862.70684492588,11512.142673134804,-304.307861328125,2151.299072265625,480.29632568359375,234.5825653076172,14364.63741159439,640.4415283203125,1014.1360473632812,584.0493774414062,5480.904360920191,-889.680419921875,2953.923828125,1010.3938598632812,-1134.3118896484375,4917.602500617504,2567.666259765625,5965.353515625,15151.405258744955,4781.826945900917,3802.939330279827,-3721.04833984375,-1768.57763671875,329.2558288574219,30881.772852659225,313.1448059082031,3449.892578125,872.1163940429688,5258.375,-130.278076171875,2677.587890625,-285.6025085449219,3781.84375,2231.8095703125,2551.19384765625
20200528_2,45018.310360491276,11965.111799538136,-174.01303100585938,2146.013427734375,664.9837646484375,333.1277160644531,10031.355515241623,604.4789428710938,1064.0931396484375,787.6481323242188,5283.079661279917,-768.236572265625,2611.807861328125,1092.1878662109375,-1193.3546142578125,4025.921804815531,2243.081298828125,6174.56591796875,12450.72244772315,2787.4532932043076,4172.839447975159,-4001.607666015625,-1755.636474609375,505.522216796875,25255.192652463913,614.1067504882812,3327.60205078125,-261.9888000488281,4400.3779296875,-195.2373046875,2844.921875,-157.1449432373047,4365.3486328125,2443.468017578125,2972.102294921875
20200528_3,36416.46745353937,11242.438644170761,-412.10479736328125,2047.02197265625,320.7489013671875,211.94190979003906,7095.96079158783,488.03887939453125,758.2138671875,905.8600463867188,3882.7566065490246,-776.0133056640625,2627.551513671875,797.7017822265625,-1485.046875,2653.023486316204,1955.3690185546875,6021.67138671875,11669.894419044256,1157.4092520177364,3024.9691675901413,-4162.2314453125,-1910.6826171875,288.82818603515625,19537.008420467377,347.2041931152344,2770.146484375,-1679.758056640625,3526.038330078125,-274.7559814453125,2692.3642578125,-175.8239288330078,3947.785400390625,2107.642822265625,2616.2314453125
20200528_4,51203.406574845314,14827.61212438345,-321.2318420410156,2734.55078125,185.14283752441406,181.42845153808594,16433.282608389854,654.2301025390625,902.5770263671875,1061.1695556640625,4190.091407775879,-191.78453063964844,3655.326416015625,984.6537475585938,-875.6588745117188,5196.655823945999,2874.607177734375,7894.5615234375,15023.006779164076,8887.898247122765,3988.8788598775864,-3964.9697265625,-1900.3204345703125,525.5059204101562,33277.11990022659,1.003706693649292,3494.50634765625,1755.87060546875,5077.2197265625,-111.298095703125,2813.452880859375,-282.7598571777344,3804.431396484375,2227.135498046875,3003.38330078125
20200528_5,112281.69783705473,31719.689927995205,1166.264404296875,5652.822265625,1789.6409912109375,952.0878295898438,43324.12705910206,1650.499267578125,2756.521728515625,1788.573486328125,12435.029148876667,1797.0234375,6421.94775390625,3158.91015625,2740.3837890625,16169.54108479619,5435.07470703125,14096.5,22843.483468919992,31499.253462076187,13903.819499194622,-2767.15234375,-610.9389038085938,2313.24072265625,76524.35728812218,1286.913330078125,7353.32958984375,12790.3662109375,10601.9638671875,533.60888671875,5177.30419921875,173.33969116210938,7476.99951171875,4545.4638671875,6979.1875
20200528_6,195059.35342103243,57321.95487618446,3618.935302734375,10333.490234375,4964.5615234375,2444.970458984375,74487.43252038956,3267.064697265625,5837.96826171875,3023.073974609375,27721.919803261757,4316.91015625,9917.728515625,6862.359375,8852.572265625,31769.83939564228,8241.083984375,22079.505859375,31374.7113250494,58346.441324710846,31128.830769360065,-398.9571533203125,2179.33447265625,4835.84716796875,126742.28166246414,4190.13916015625,12708.392578125,25741.560546875,17276.7109375,1419.5797119140625,9966.1572265625,1443.61181640625,14666.9453125,8465.4306640625,13577.8671875
20200528_7,254158.15723347664,77262.91920244694,5777.41796875,15137.6875,7862.02587890625,3942.142822265625,95133.35967636108,4718.71533203125,8667.7265625,4288.171875,42813.65852966905,6317.24169921875,12880.7060546875,10292.919921875,15237.3134765625,44192.43811929226,9951.2490234375,27753.826171875,37990.27808922529,75642.80132949352,47052.22970491648,2619.3076171875,5487.48046875,6443.126953125,155211.92463111877,6599.12890625,16056.1220703125,32968.65625,20937.470703125,2270.75048828125,15002.1044921875,2814.270263671875,20460.072265625,11528.6435546875,18630.966796875
20200528_8,279602.20568573475,87086.85375750065,7437.75390625,19661.7265625,9290.537109375,5114.84130859375,108316.67244553566,5612.1767578125,11055.103515625,5637.66455078125,53863.063453793526,8561.44140625,16192.2646484375,13017.4560546875,21334.26171875,51624.78108549118,10978.025390625,31272.26171875,45017.821806907654,84281.66590732336,57872.50855028629,6066.56494140625,8575.931640625,7228.20751953125,160463.28621053696,7347.19873046875,16606.53515625,33592.6640625,20974.29296875,3340.371826171875,18464.833984375,3396.223876953125,21724.19140625,12650.970703125,20416.201171875
20200528_9,294461.4195512533,94754.43789362907,9147.021484375,24266.09375,9654.603515625,6072.7236328125,124210.72591280937,6162.5751953125,13818.1171875,7402.98388671875,62198.14572232962,12075.9658203125,21442.5625,15883.1689453125,27833.978515625,57488.34366750717,12181.966796875,35103.92578125,54862.60011059046,93192.92692697048,66526.23511576653,10502.546875,11647.0888671875,8511.814453125,158797.9925479889,7468.48779296875,16509.8671875,31996.3203125,19817.70703125,4917.76953125,20455.248046875,3138.330078125,20494.53125,12866.0283203125,21039.45703125
20200528_10,310794.09110951424,103916.19858145714,10634.05859375,27965.66015625,9738.23828125,6727.05859375,140014.68433976173,6579.4912109375,16677.4609375,9161.9638671875,67907.66115278006,15719.1103515625,27537.244140625,18580.224609375,33759.73046875,62224.443546772,13133.9775390625,38566.05078125,64590.181042313576,102408.78554522991,74030.9513232708,15950.2001953125,14820.0458984375,10266.7412109375,157178.5091228485,7877.1982421875,17048.498046875,31154.876953125,19109.169921875,6522.61669921875,21658.841796875,2717.75,19829.138671875,13116.095703125,22123.759765625
20200528_11,320201.1966047287,108504.23887372017,11136.0947265625,29228.25390625,9817.7890625,6925.98681640625,145727.4258980751,6805.71044921875,18305.9140625,10012.375,69249.44343727827,17481.2421875,31281.51953125,19669.025390625,37035.875,63047.315190672874,13048.5732421875,39115.7421875,69537.85876590014,105453.21735286713,77594.07598006725,20775.365234375,17405.6015625,11133.41796875,153401.43915367126,7977.25146484375,17417.97265625,31138.33203125,18792.494140625,7324.98486328125,22129.517578125,2648.71533203125,19890.02734375,13235.486328125,22756.193359375
20200528_12,320201.8122127056,105879.64755296707,10903.8447265625,28643.37109375,9962.681640625,6955.11083984375,143114.08615350723,6844.3955078125,18417.376953125,9893.814453125,68108.28589892387,17462.177734375,31614.884765625,19159.642578125,37784.609375,60814.750695347786,12460.7978515625,37535.33984375,70102.63776487112,103213.23539817333,77549.94331741333,23145.486328125,18733.107421875,10787.212890625,150533.55824661255,7393.822265625,17148.8046875,31427.13671875,18768.53515625,7307.564453125,21956.861328125,2835.870361328125,19642.513671875,13078.1103515625,22266.673828125
20200528_13,321709.0336352587,103046.38621211052,10949.1572265625,28601.03125,10247.513671875,7209.5576171875,143732.1035645008,6890.27490234375,18247.4453125,9708.4228515625,69256.85931801796,17513.703125,31040.94921875,18925.90625,38458.58984375,60368.25158715248,12550.6748046875,37132.53515625,70884.75160753727,102981.42399525642,78522.58496761322,23305.7734375,19062.888671875,10385.7666015625,153678.66837215424,7118.00390625,17079.375,31540.869140625,19170.5625,7306.001953125,21929.81640625,2945.490966796875,19378.7734375,13025.7412109375,21868.392578125
20200528_14,332220.42145490646,106182.83799290657,11557.5595703125,30223.1953125,10656.1923828125,7648.13720703125,151313.86830544472,7094.298828125,18856.6015625,10043.2626953125,73807.35913574696,18447.146484375,32152.447265625,20119.521484375,40565.80078125,63725.727474331856,13423.259765625,38682.89453125,74346.72237861156,106699.72186648846,82674.14512646198,23050.458984375,19159.6171875,10676.57421875,160540.96300935745,7926.55615234375,17641.556640625,31331.771484375,19733.712890625,7817.6103515625,22866.748046875,2948.64111328125,19858.619140625,13315.3037109375,22669.1875
20200528_15,348872.5698759556,112916.72390699387,12179.9853515625,32247.576171875,11264.41015625,8082.2255859375,158316.50194764137,7437.39013671875,20057.548828125,10553.8857421875,78384.26424050331,19380.9375,34435.55859375,21801.61328125,43112.63671875,67889.31909871101,14210.771484375,40085.13671875,78592.98588216305,110092.44145315886,87378.74656033516,22994.025390625,19266.240234375,11222.568359375,167145.86966514587,9165.841796875,18227.0,32177.578125,20393.23828125,8383.326171875,24742.337890625,3156.130126953125,21012.70703125,13931.765625,24290.333984375
20200528_16,362652.8123757839,117187.66343593597,12368.0478515625,32798.9609375,12088.1298828125,8509.75390625,157577.93135738373,7736.830078125,20894.455078125,10647.705078125,80044.81626361609,19364.609375,35305.22265625,22416.798828125,44074.1875,69297.3176432848,14330.419921875,39984.83984375,80443.00859105587,110403.8535785675,89402.91545677185,21836.48046875,18791.7578125,11409.3837890625,173842.57218790054,9854.4541015625,18408.63671875,35223.89453125,21527.447265625,8302.197265625,26521.583984375,3708.96484375,22422.283203125,14806.2265625,25757.728515625
20200528_17,359045.25492215157,114497.44936823845,11791.802734375,30818.03125,12364.9931640625,8633.1669921875,147901.7823843956,7613.1865234375,20269.7109375,10060.5625,77495.20705068111,18068.107421875,33091.30078125,21239.060546875,41863.703125,66469.24369251728,13707.8662109375,38229.1171875,78104.03762859106,106774.28722435236,86511.6657307148,18639.47265625,16877.41796875,10876.1953125,177383.39989185333,9685.248046875,18158.623046875,37828.0078125,22593.951171875,7449.6591796875,26547.759765625,4160.57763671875,23313.845703125,15219.1337890625,25891.130859375
20200528_18,327417.51905071735,102243.65285038948,9970.6279296875,26184.205078125,10904.96484375,7728.9248046875,131133.54441714287,6726.18017578125,17503.71875,8769.7333984375,69378.13244324923,15401.638671875,28335.3359375,18313.833984375,36003.9375,59186.374052762985,12353.78125,34109.39453125,71784.12200188637,96922.16832399368,76571.58184611797,14420.68359375,13297.0537109375,9232.44140625,169298.3150267601,8532.9619140625,17063.3359375,35620.60546875,22061.087890625,6204.31787109375,23685.880859375,3831.856201171875,22060.103515625,13871.185546875,23254.517578125
20200528_19,279506.4549680948,82310.78138947487,7101.41455078125,20011.734375,7837.7021484375,5707.38525390625,111552.2268538475,5279.28173828125,13231.9833984375,7017.845703125,56496.187589108944,11883.9775390625,22967.1171875,14339.94921875,27969.96484375,48930.10424733162,10551.25390625,27652.296875,63677.484450280666,81023.23110300303,60551.522468447685,10778.3583984375,8989.390625,6641.009765625,149857.3557329178,6395.1982421875,14869.8369140625,28839.638671875,19717.998046875,4960.78564453125,18761.13671875,2666.7626953125,17897.203125,10689.3037109375,17871.939453125
20200528_20,240893.58112323284,62644.87588405609,4494.5166015625,14461.5546875,4975.806640625,3648.398681640625,94508.61992740631,3964.680419921875,9265.1796875,5388.83837890625,43732.26045259833,8798.9501953125,18647.138671875,10622.73046875,20634.857421875,39008.19654074311,8887.5146484375,21290.814453125,56296.0029476881,64535.55904972553,44576.962550997734,7977.625,5465.88134765625,4290.9111328125,129898.9895939827,4134.18017578125,12378.822265625,22145.298828125,17218.365234375,3899.813232421875,14168.5791015625,1420.1080322265625,12882.6240234375,7551.66845703125,12342.6494140625
20200528_21,214885.09118783474,49302.63069272041,3095.46337890625,10848.373046875,3578.26123046875,2517.615966796875,79801.91763925552,3147.71875,6702.79443359375,4263.69287109375,34745.19442653656,6761.8896484375,15468.2587890625,7971.7646484375,15438.037109375,31009.612777411938,7481.921875,17085.99609375,49606.55298900604,50842.497580349445,33645.749621629715,5244.54296875,3378.989990234375,3083.736328125,112301.61008405685,2847.6884765625,10355.02734375,17414.8515625,15318.0087890625,2984.841064453125,11275.0009765625,763.5009155273438,9706.150390625,5952.65283203125,9051.8798828125
20200528_22,178286.6997385025,39125.29504299164,2294.927734375,8385.841796875,2860.434814453125,1992.1214599609375,61834.73554611206,2493.14013671875,4875.95263671875,3340.467529296875,27191.887970119715,4912.24072265625,12312.9853515625,5849.30224609375,11124.6318359375,23028.366107434034,5877.8818359375,13912.32421875,41533.78775900602,36789.8775074482,25704.111632823944,2287.989990234375,2015.680419921875,2416.001220703125,88134.09541225433,2328.28564453125,8308.61328125,11996.3779296875,12773.8671875,2082.55517578125,9097.423828125,528.6983642578125,8098.615234375,5105.14111328125,7221.23779296875
20200528_23,124104.76867628098,27185.072407126427,1230.703857421875,5929.7626953125,1713.2510986328125,1330.9078369140625,40814.282140374184,1683.39306640625,2956.60791015625,2252.765380859375,18074.50382012129,2609.080322265625,8762.1162109375,3618.60791015625,6555.4287109375,14217.889217555523,4130.85302734375,10244.55859375,32081.263421058655,21195.621807813644,17116.503089904785,-296.685546875,569.0650634765625,1418.170654296875,57763.387882232666,1567.5394287109375,5819.6484375,5209.14453125,9153.6064453125,1223.407470703125,6450.70947265625,191.00376892089844,6125.76220703125,3748.868896484375,4995.6298828125
20200529_0,79055.57136940956,16914.361625909805,308.6731262207031,3955.01953125,611.1655883789062,674.5293579101562,25396.089398026466,1004.1256103515625,1497.775634765625,1345.256103515625,10248.065554767847,779.338623046875,5929.533203125,1932.261474609375,3022.295166015625,7774.661904335022,3020.105712890625,7416.5517578125,24257.322027504444,9991.960687696934,10141.608793079853,-1866.9185791015625,-674.4853515625,528.5994873046875,36176.242534160614,666.7472534179688,3928.382080078125,514.0873413085938,6211.2978515625,657.91259765625,4119.58056640625,-240.4757537841797,4100.03466796875,2436.256591796875,2955.3115234375
20200529_1,61892.4446502924,13888.111613690853,211.38758850097656,3363.172119140625,446.180419921875,539.2031860351562,19234.91515147686,787.9935302734375,1206.9759521484375,1143.9736328125,7667.771791815758,334.3008728027344,4785.57421875,1567.08837890625,1942.3389892578125,5818.793971210718,2724.115234375,6963.16650390625,19866.953207820654,6394.964750349522,8441.908570110798,-2412.26025390625,-1077.3564453125,476.5350341796875,28811.72343492508,535.859130859375,3472.205078125,-803.8187255859375,4972.13427734375,488.5067138671875,3409.345458984375,-370.37908935546875,3764.4365234375,2229.56640625,2643.60009765625
20200529_2,56529.29163265228,14936.873391270638,434.2645263671875,3566.178955078125,678.0289916992188,695.186767578125,15914.091421246529,792.0771484375,1398.3873291015625,1421.655029296875,7993.9460978508,582.6427612304688,4750.7470703125,1797.27734375,2188.165771484375,5444.096041113138,2509.592529296875,7444.1591796875,17720.64721441269,5122.07492607832,9356.52933973074,-2433.6279296875,-935.077880859375,725.1748046875,23654.36108636856,903.5718994140625,3409.50732421875,-1862.83154296875,4142.0927734375,469.090576171875,3747.5693359375,-229.1779327392578,4439.97900390625,2501.15380859375,3180.201904296875
20200529_3,50441.26022219658,14822.76550680399,288.94903564453125,3674.5908203125,384.33685302734375,632.143310546875,14026.573392271996,716.252685546875,1237.2608642578125,1613.195068359375,7130.652164191008,699.3569946289062,5067.17138671875,1655.9398193359375,2193.146484375,4608.635303288698,2335.973388671875,7573.09765625,17476.121977865696,4253.348643660545,8757.574030816555,-2326.506103515625,-955.4170532226562,582.5904541015625,18470.711839199066,705.6624145507812,2915.83203125,-3184.09130859375,3301.598388671875,434.0430908203125,3771.358642578125,-233.40411376953125,4120.69970703125,2229.28271484375,2945.705810546875
